# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
5.14          	5.091952e-05	2.507909e+00	3.013522e-04	2.015956e-04	9.975659e-05
5.145         	5.093585e-05	2.507778e+00	3.012255e-04	2.015486e-04	9.967688e-05
5.15          	5.095213e-05	2.507647e+00	3.010812e-04	2.014927e-04	9.958846e-05
5.155         	5.096834e-05	2.507517e+00	3.007292e-04	2.013330e-04	9.939627e-05
5.16          	5.098451e-05	2.507387e+00	3.004936e-04	2.012313e-04	9.926229e-05
5.165         	5.100062e-05	2.507258e+00	3.002886e-04	2.011449e-04	9.914366e-05
5.17          	5.101668e-05	2.507129e+00	3.000797e-04	2.010565e-04	9.902318e-05
5.175         	5.103268e-05	2.507000e+00	2.998918e-04	2.009786e-04	9.891324e-05
5.18          	5.104863e-05	2.506871e+00	2.995456e-04	2.008214e-04	9.872417e-05
5.185         	5.106453e-05	2.506743e+00	2.994119e-04	2.007705e-04	9.864141e-05
5.19          	5.108038e-05	2.506615e+00	2.991285e-04	2.006446e-04	9.848385e-05
5.195         	5.109618e-05	2.506488e+00	2.990157e-04	2.006040e-04	9.841167e-05
5.2           	5.111192e-05	2.506360e+00	2.987755e-04	2.004997e-04	9.827583e-05
5.205         	5.112761e-05	2.506233e+00	2.985709e-04	2.004131e-04	9.815785e-05
5.21          	5.114325e-05	2.506106e+00	2.983476e-04	2.003171e-04	9.803055e-05
5.215         	5.115884e-05	2.505979e+00	2.981329e-04	2.002253e-04	9.790763e-05
5.22          	5.117438e-05	2.505852e+00	2.979171e-04	2.001329e-04	9.778415e-05
5.225         	5.118987e-05	2.505726e+00	2.977001e-04	2.000399e-04	9.766019e-05
5.23          	5.120530e-05	2.505600e+00	2.974824e-04	1.999465e-04	9.753590e-05
5.235         	5.122069e-05	2.505474e+00	2.972627e-04	1.998521e-04	9.741068e-05
5.24          	5.123603e-05	2.505348e+00	2.970195e-04	1.997458e-04	9.727373e-05
5.245         	5.125133e-05	2.505225e+00	2.966721e-04	1.995874e-04	9.708474e-05
5.25          	5.126657e-05	2.505099e+00	2.969821e-04	1.997576e-04	9.722449e-05
5.255         	5.128176e-05	2.504971e+00	2.964741e-04	1.995188e-04	9.695528e-05
5.26          	5.129691e-05	2.504847e+00	2.961201e-04	1.993570e-04	9.676315e-05
5.265         	5.131201e-05	2.504722e+00	2.959678e-04	1.992959e-04	9.667191e-05
5.27          	5.132706e-05	2.504598e+00	2.957556e-04	1.992049e-04	9.655075e-05
5.275         	5.134206e-05	2.504474e+00	2.955400e-04	1.991120e-04	9.642792e-05
5.28          	5.135702e-05	2.504350e+00	2.953255e-04	1.990198e-04	9.630571e-05
5.285         	5.137193e-05	2.504227e+00	2.951107e-04	1.989273e-04	9.618343e-05
5.29          	5.138680e-05	2.504104e+00	2.948947e-04	1.988342e-04	9.606056e-05
5.295         	5.140161e-05	2.503981e+00	2.946804e-04	1.987418e-04	9.593861e-05
5.3           	5.141639e-05	2.503858e+00	2.944599e-04	1.986463e-04	9.581356e-05
5.305         	5.143111e-05	2.503735e+00	2.942514e-04	1.985568e-04	9.569457e-05
5.31          	5.144579e-05	2.503613e+00	2.940402e-04	1.984659e-04	9.557431e-05
5.315         	5.146043e-05	2.503491e+00	2.938340e-04	1.983774e-04	9.545658e-05
5.32          	5.147502e-05	2.503369e+00	2.935602e-04	1.982551e-04	9.530508e-05
5.325         	5.148956e-05	2.503247e+00	2.934330e-04	1.982060e-04	9.522692e-05
5.33          	5.150406e-05	2.503124e+00	2.932917e-04	1.981499e-04	9.514179e-05
5.335         	5.151852e-05	2.503001e+00	2.932174e-04	1.981272e-04	9.509020e-05
5.34          	5.153292e-05	2.502882e+00	2.923883e-04	1.977271e-04	9.466125e-05
5.345         	5.154728e-05	2.502764e+00	2.921617e-04	1.976281e-04	9.453354e-05
5.35          	5.156162e-05	2.502646e+00	2.923904e-04	1.977568e-04	9.463356e-05
5.355         	5.157590e-05	2.502525e+00	2.922579e-04	1.977049e-04	9.455305e-05
5.36          	5.159013e-05	2.502405e+00	2.921316e-04	1.976559e-04	9.447565e-05
5.365         	5.160433e-05	2.502285e+00	2.919373e-04	1.975730e-04	9.436433e-05
5.37          	5.161847e-05	2.502165e+00	2.917314e-04	1.974842e-04	9.424723e-05
5.375         	5.163258e-05	2.502046e+00	2.915218e-04	1.973935e-04	9.412833e-05
5.38          	5.164665e-05	2.501928e+00	2.912479e-04	1.972706e-04	9.397731e-05
5.385         	5.166067e-05	2.501809e+00	2.911839e-04	1.972526e-04	9.393126e-05
5.39          	5.167465e-05	2.501690e+00	2.907438e-04	1.970466e-04	9.369727e-05
5.395         	5.168860e-05	2.501572e+00	2.905246e-04	1.969509e-04	9.357370e-05
5.4           	5.170250e-05	2.501453e+00	2.903484e-04	1.968767e-04	9.347172e-05
5.405         	5.171636e-05	2.501335e+00	2.900753e-04	1.967540e-04	9.332129e-05
5.41          	5.173017e-05	2.501217e+00	2.898566e-04	1.966585e-04	9.319812e-05
5.415         	5.174395e-05	2.501100e+00	2.896424e-04	1.965651e-04	9.307723e-05
5.42          	5.175768e-05	2.500983e+00	2.894301e-04	1.964727e-04	9.295739e-05
5.425         	5.177137e-05	2.500866e+00	2.892192e-04	1.963810e-04	9.283824e-05
5.43          	5.178502e-05	2.500750e+00	2.890093e-04	1.962897e-04	9.271961e-05
5.435         	5.179863e-05	2.500633e+00	2.888140e-04	1.962056e-04	9.260836e-05
5.44          	5.181220e-05	2.500517e+00	2.885610e-04	1.960927e-04	9.246830e-05
5.445         	5.182573e-05	2.500401e+00	2.883694e-04	1.960104e-04	9.235899e-05
5.45          	5.183922e-05	2.500286e+00	2.881962e-04	1.959373e-04	9.225890e-05
5.455         	5.185266e-05	2.500170e+00	2.879091e-04	1.958072e-04	9.210186e-05
5.46          	5.186607e-05	2.500055e+00	2.877063e-04	1.957192e-04	9.198708e-05
5.465         	5.187944e-05	2.499940e+00	2.875414e-04	1.956501e-04	9.189126e-05
5.47          	5.189277e-05	2.499826e+00	2.873613e-04	1.955734e-04	9.178789e-05
5.475         	5.190606e-05	2.499711e+00	2.871025e-04	1.954573e-04	9.164521e-05
5.48          	5.191931e-05	2.499597e+00	2.869707e-04	1.954047e-04	9.156604e-05
5.485         	5.193251e-05	2.499483e+00	2.866098e-04	1.952374e-04	9.137241e-05
5.49          	5.194569e-05	2.499369e+00	2.867683e-04	1.953299e-04	9.143849e-05
5.495         	5.195881e-05	2.499256e+00	2.861259e-04	1.950218e-04	9.110415e-05
5.5           	5.197191e-05	2.499143e+00	2.860638e-04	1.950038e-04	9.106002e-05
5.505         	5.198496e-05	2.499030e+00	2.858832e-04	1.949266e-04	9.095666e-05
5.51          	5.199797e-05	2.498917e+00	2.856504e-04	1.948232e-04	9.082724e-05
5.515         	5.201095e-05	2.498805e+00	2.854451e-04	1.947335e-04	9.071159e-05
5.52          	5.202388e-05	2.498692e+00	2.852408e-04	1.946443e-04	9.059652e-05
5.525         	5.203678e-05	2.498580e+00	2.850341e-04	1.945538e-04	9.048028e-05
5.53          	5.204964e-05	2.498469e+00	2.848274e-04	1.944633e-04	9.036407e-05
5.535         	5.206246e-05	2.498357e+00	2.846215e-04	1.943732e-04	9.024828e-05
5.54          	5.207524e-05	2.498246e+00	2.844067e-04	1.942786e-04	9.012809e-05
5.545         	5.208798e-05	2.498134e+00	2.842070e-04	1.941915e-04	9.001550e-05
5.55          	5.210069e-05	2.498024e+00	2.840001e-04	1.941007e-04	8.989935e-05
5.555         	5.211335e-05	2.497913e+00	2.837928e-04	1.940097e-04	8.978304e-05
5.56          	5.212598e-05	2.497803e+00	2.835853e-04	1.939187e-04	8.966668e-05
5.565         	5.213858e-05	2.497692e+00	2.833775e-04	1.938273e-04	8.955016e-05
5.57          	5.215113e-05	2.497582e+00	2.831681e-04	1.937352e-04	8.943293e-05
5.575         	5.216364e-05	2.497473e+00	2.829557e-04	1.936415e-04	8.931423e-05
5.58          	5.217612e-05	2.497364e+00	2.827222e-04	1.935372e-04	8.918496e-05
5.585         	5.218856e-05	2.497255e+00	2.825744e-04	1.934757e-04	8.909862e-05
5.59          	5.220096e-05	2.497145e+00	2.825662e-04	1.934841e-04	8.908215e-05
5.595         	5.221333e-05	2.497036e+00	2.823871e-04	1.934069e-04	8.898023e-05
5.6           	5.222565e-05	2.496927e+00	2.820049e-04	1.932281e-04	8.877679e-05
5.605         	5.223794e-05	2.496818e+00	2.817779e-04	1.931269e-04	8.865100e-05
5.61          	5.225020e-05	2.496710e+00	2.815789e-04	1.930397e-04	8.853926e-05
5.615         	5.226242e-05	2.496602e+00	2.813635e-04	1.929442e-04	8.841933e-05
5.62          	5.227460e-05	2.496495e+00	2.811670e-04	1.928581e-04	8.830892e-05
5.625         	5.228674e-05	2.496387e+00	2.809664e-04	1.927700e-04	8.819648e-05
5.63          	5.229884e-05	2.496279e+00	2.813453e-04	1.929715e-04	8.837381e-05
5.635         	5.231090e-05	2.496172e+00	2.804985e-04	1.925601e-04	8.793834e-05
5.64          	5.232294e-05	2.496066e+00	2.802988e-04	1.924723e-04	8.782644e-05
5.645         	5.233494e-05	2.495959e+00	2.801049e-04	1.923874e-04	8.771750e-05
5.65          	5.234690e-05	2.495853e+00	2.799207e-04	1.923073e-04	8.761347e-05
5.655         	5.235883e-05	2.495747e+00	2.797417e-04	1.922297e-04	8.751200e-05
5.66          	5.237071e-05	2.495642e+00	2.794680e-04	1.921047e-04	8.736330e-05
5.665         	5.238256e-05	2.495536e+00	2.794466e-04	1.921059e-04	8.734076e-05
5.67          	5.239437e-05	2.495430e+00	2.791355e-04	1.919621e-04	8.717339e-05
5.675         	5.240615e-05	2.495325e+00	2.790795e-04	1.919459e-04	8.713359e-05
5.68          	5.241789e-05	2.495220e+00	2.788130e-04	1.918244e-04	8.698860e-05
5.685         	5.242959e-05	2.495115e+00	2.785869e-04	1.917231e-04	8.686387e-05
5.69          	5.244126e-05	2.495010e+00	2.783924e-04	1.916375e-04	8.675496e-05
5.695         	5.245289e-05	2.494906e+00	2.782054e-04	1.915556e-04	8.664981e-05
5.7           	5.246448e-05	2.494802e+00	2.780133e-04	1.914711e-04	8.654215e-05
5.705         	5.247604e-05	2.494698e+00	2.778177e-04	1.913849e-04	8.643279e-05
5.71          	5.248756e-05	2.494594e+00	2.776230e-04	1.912991e-04	8.632393e-05
5.715         	5.249905e-05	2.494491e+00	2.774277e-04	1.912129e-04	8.621481e-05
5.72          	5.251050e-05	2.494388e+00	2.772322e-04	1.911266e-04	8.610562e-05
5.725         	5.252191e-05	2.494285e+00	2.770382e-04	1.910410e-04	8.599719e-05
5.73          	5.253328e-05	2.494182e+00	2.768446e-04	1.909556e-04	8.588903e-05
5.735         	5.254462e-05	2.494079e+00	2.766507e-04	1.908700e-04	8.578073e-05
5.74          	5.255593e-05	2.493977e+00	2.764564e-04	1.907841e-04	8.567225e-05
5.745         	5.256720e-05	2.493875e+00	2.762645e-04	1.906995e-04	8.556508e-05
5.75          	5.257843e-05	2.493773e+00	2.760720e-04	1.906144e-04	8.545758e-05
5.755         	5.258962e-05	2.493671e+00	2.758804e-04	1.905298e-04	8.535056e-05
5.76          	5.260078e-05	2.493569e+00	2.756893e-04	1.904454e-04	8.524386e-05
5.765         	5.261191e-05	2.493468e+00	2.755000e-04	1.903619e-04	8.513808e-05
5.77          	5.262299e-05	2.493367e+00	2.753119e-04	1.902789e-04	8.503293e-05
5.775         	5.263405e-05	2.493266e+00	2.751261e-04	1.901971e-04	8.492901e-05
5.78          	5.264506e-05	2.493165e+00	2.749750e-04	1.901325e-04	8.484242e-05
5.785         	5.265604e-05	2.493064e+00	2.748378e-04	1.900749e-04	8.476286e-05
5.79          	5.266698e-05	2.492963e+00	2.743990e-04	1.898665e-04	8.453253e-05
5.795         	5.267789e-05	2.492862e+00	2.746022e-04	1.899790e-04	8.462323e-05
5.8           	5.268876e-05	2.492762e+00	2.739893e-04	1.896834e-04	8.430589e-05
5.805         	5.269959e-05	2.492663e+00	2.736427e-04	1.895209e-04	8.412176e-05
5.81          	5.271039e-05	2.492568e+00	2.733164e-04	1.893686e-04	8.394778e-05
5.815         	5.272117e-05	2.492471e+00	2.733217e-04	1.893820e-04	8.393967e-05
5.82          	5.273190e-05	2.492372e+00	2.735419e-04	1.895029e-04	8.403906e-05
5.825         	5.274259e-05	2.492272e+00	2.733603e-04	1.894227e-04	8.393753e-05
5.83          	5.275325e-05	2.492173e+00	2.730307e-04	1.892686e-04	8.376208e-05
5.835         	5.276387e-05	2.492074e+00	2.728549e-04	1.891913e-04	8.366358e-05
5.84          	5.277446e-05	2.491976e+00	2.726834e-04	1.891162e-04	8.356724e-05
5.845         	5.278501e-05	2.491878e+00	2.724480e-04	1.890090e-04	8.343898e-05
5.85          	5.279553e-05	2.491780e+00	2.722991e-04	1.889451e-04	8.335403e-05
5.855         	5.280602e-05	2.491683e+00	2.720679e-04	1.888399e-04	8.322791e-05
5.86          	5.281646e-05	2.491585e+00	2.719206e-04	1.887768e-04	8.314384e-05
5.865         	5.282687e-05	2.491488e+00	2.716914e-04	1.886726e-04	8.301885e-05
5.87          	5.283725e-05	2.491391e+00	2.715212e-04	1.885979e-04	8.292336e-05
5.875         	5.284759e-05	2.491294e+00	2.713343e-04	1.885147e-04	8.281954e-05
5.88          	5.285790e-05	2.491198e+00	2.711514e-04	1.884336e-04	8.271782e-05
5.885         	5.286816e-05	2.491102e+00	2.709659e-04	1.883511e-04	8.261479e-05
5.89          	5.287840e-05	2.491006e+00	2.707805e-04	1.882686e-04	8.251183e-05
5.895         	5.288860e-05	2.490910e+00	2.705986e-04	1.881879e-04	8.241071e-05
5.9           	5.289876e-05	2.490814e+00	2.704148e-04	1.881061e-04	8.230862e-05
5.905         	5.290889e-05	2.490719e+00	2.701329e-04	1.879753e-04	8.215755e-05
5.91          	5.291899e-05	2.490623e+00	2.696697e-04	1.877538e-04	8.191584e-05
5.915         	5.292905e-05	2.490527e+00	2.698409e-04	1.878495e-04	8.199138e-05
5.92          	5.293906e-05	2.490433e+00	2.695884e-04	1.877333e-04	8.185515e-05
5.925         	5.294905e-05	2.490338e+00	2.694607e-04	1.876794e-04	8.178130e-05
5.93          	5.295899e-05	2.490244e+00	2.692848e-04	1.876014e-04	8.168341e-05
5.935         	5.296891e-05	2.490149e+00	2.690946e-04	1.875162e-04	8.157840e-05
5.94          	5.297878e-05	2.490055e+00	2.689188e-04	1.874382e-04	8.148062e-05
5.945         	5.298863e-05	2.489961e+00	2.687305e-04	1.873539e-04	8.137664e-05
5.95          	5.299844e-05	2.489868e+00	2.685616e-04	1.872792e-04	8.128236e-05
5.955         	5.300821e-05	2.489774e+00	2.683703e-04	1.871933e-04	8.117693e-05
5.96          	5.301795e-05	2.489681e+00	2.681707e-04	1.871033e-04	8.106741e-05
5.965         	5.302765e-05	2.489588e+00	2.679781e-04	1.870167e-04	8.096141e-05
5.97          	5.303732e-05	2.489495e+00	2.677805e-04	1.869276e-04	8.085291e-05
5.975         	5.304695e-05	2.489402e+00	2.675772e-04	1.868356e-04	8.074167e-05
5.98          	5.305655e-05	2.489309e+00	2.676435e-04	1.868783e-04	8.076522e-05
5.985         	5.306611e-05	2.489217e+00	2.671903e-04	1.866613e-04	8.052905e-05
5.99          	5.307564e-05	2.489125e+00	2.666687e-04	1.864100e-04	8.025870e-05
5.995         	5.308514e-05	2.489032e+00	2.671468e-04	1.866586e-04	8.048828e-05
6             	5.309459e-05	2.488940e+00	2.667585e-04	1.864738e-04	8.028466e-05
6.005         	5.310402e-05	2.488849e+00	2.665590e-04	1.863835e-04	8.017548e-05
6.01          	5.311340e-05	2.488758e+00	2.663930e-04	1.863099e-04	8.008310e-05
6.015         	5.312276e-05	2.488667e+00	2.662197e-04	1.862326e-04	7.998707e-05
6.02          	5.313208e-05	2.488576e+00	2.660341e-04	1.861491e-04	7.988499e-05
6.025         	5.314136e-05	2.488487e+00	2.658267e-04	1.860547e-04	7.977197e-05
6.03          	5.315061e-05	2.488395e+00	2.657112e-04	1.860062e-04	7.970501e-05
6.035         	5.315984e-05	2.488303e+00	2.656579e-04	1.859888e-04	7.966911e-05
6.04          	5.316901e-05	2.488214e+00	2.652122e-04	1.857751e-04	7.943710e-05
6.045         	5.317816e-05	2.488124e+00	2.652590e-04	1.858077e-04	7.945136e-05
6.05          	5.318728e-05	2.488032e+00	2.649956e-04	1.856851e-04	7.931050e-05
6.055         	5.319635e-05	2.487943e+00	2.648434e-04	1.856180e-04	7.922533e-05
6.06          	5.320539e-05	2.487853e+00	2.646647e-04	1.855378e-04	7.912697e-05
6.065         	5.321440e-05	2.487764e+00	2.644943e-04	1.854616e-04	7.903276e-05
6.07          	5.322337e-05	2.487675e+00	2.643234e-04	1.853851e-04	7.893835e-05
6.075         	5.323231e-05	2.487586e+00	2.641526e-04	1.853086e-04	7.884396e-05
6.08          	5.324122e-05	2.487497e+00	2.639824e-04	1.852324e-04	7.874997e-05
6.085         	5.325009e-05	2.487409e+00	2.638159e-04	1.851580e-04	7.865785e-05
6.09          	5.325892e-05	2.487322e+00	2.636461e-04	1.850820e-04	7.856414e-05
6.095         	5.326772e-05	2.487234e+00	2.634800e-04	1.850077e-04	7.847226e-05
6.1           	5.327649e-05	2.487145e+00	2.632994e-04	1.849262e-04	7.837321e-05
6.105         	5.328523e-05	2.487056e+00	2.631165e-04	1.848435e-04	7.827305e-05
6.11          	5.329393e-05	2.486968e+00	2.629643e-04	1.847761e-04	7.818820e-05
6.115         	5.330259e-05	2.486881e+00	2.627922e-04	1.846987e-04	7.809350e-05
6.12          	5.331122e-05	2.486793e+00	2.626246e-04	1.846235e-04	7.800109e-05
6.125         	5.331981e-05	2.486706e+00	2.624563e-04	1.845479e-04	7.790832e-05
6.13          	5.332838e-05	2.486619e+00	2.622891e-04	1.844729e-04	7.781616e-05
6.135         	5.333690e-05	2.486532e+00	2.621231e-04	1.843984e-04	7.772464e-05
6.14          	5.334540e-05	2.486446e+00	2.619455e-04	1.843182e-04	7.762737e-05
6.145         	5.335386e-05	2.486359e+00	2.617803e-04	1.842440e-04	7.753628e-05
6.15          	5.336228e-05	2.486273e+00	2.616109e-04	1.841677e-04	7.744316e-05
6.155         	5.337068e-05	2.486187e+00	2.614401e-04	1.840907e-04	7.734937e-05
6.16          	5.337903e-05	2.486101e+00	2.612558e-04	1.840069e-04	7.724888e-05
6.165         	5.338736e-05	2.486016e+00	2.613933e-04	1.840840e-04	7.730927e-05
6.17          	5.339564e-05	2.485930e+00	2.613513e-04	1.840713e-04	7.728003e-05
6.175         	5.340390e-05	2.485846e+00	2.608524e-04	1.838301e-04	7.702228e-05
6.18          	5.341214e-05	2.485760e+00	2.606984e-04	1.837613e-04	7.693705e-05
6.185         	5.342033e-05	2.485675e+00	2.605602e-04	1.837004e-04	7.685977e-05
6.19          	5.342849e-05	2.485589e+00	2.603628e-04	1.836099e-04	7.675291e-05
6.195         	5.343662e-05	2.485505e+00	2.602021e-04	1.835376e-04	7.666441e-05
6.2           	5.344470e-05	2.485420e+00	2.600277e-04	1.834585e-04	7.656913e-05
6.205         	5.345275e-05	2.485336e+00	2.598741e-04	1.833898e-04	7.648429e-05
6.21          	5.346077e-05	2.485252e+00	2.597150e-04	1.833182e-04	7.639671e-05
6.215         	5.346875e-05	2.485168e+00	2.595548e-04	1.832462e-04	7.630867e-05
6.22          	5.347670e-05	2.485084e+00	2.593931e-04	1.831733e-04	7.621987e-05
6.225         	5.348461e-05	2.485002e+00	2.591955e-04	1.830823e-04	7.611313e-05
6.23          	5.349248e-05	2.484918e+00	2.591254e-04	1.830552e-04	7.607024e-05
6.235         	5.350033e-05	2.484833e+00	2.589152e-04	1.829579e-04	7.595725e-05
6.24          	5.350813e-05	2.484750e+00	2.587659e-04	1.828911e-04	7.587481e-05
6.245         	5.351591e-05	2.484667e+00	2.586111e-04	1.828215e-04	7.578965e-05
6.25          	5.352364e-05	2.484584e+00	2.584547e-04	1.827510e-04	7.570371e-05
6.255         	5.353135e-05	2.484501e+00	2.582990e-04	1.826808e-04	7.561815e-05
6.26          	5.353902e-05	2.484419e+00	2.581433e-04	1.826107e-04	7.553262e-05
6.265         	5.354665e-05	2.484336e+00	2.579878e-04	1.825405e-04	7.544724e-05
6.27          	5.355425e-05	2.484254e+00	2.578323e-04	1.824704e-04	7.536191e-05
6.275         	5.356182e-05	2.484172e+00	2.576764e-04	1.824000e-04	7.527639e-05
6.28          	5.356936e-05	2.484090e+00	2.575185e-04	1.823286e-04	7.518991e-05
6.285         	5.357686e-05	2.484009e+00	2.573588e-04	1.822563e-04	7.510254e-05
6.29          	5.358432e-05	2.483927e+00	2.572575e-04	1.822131e-04	7.504441e-05
6.295         	5.359176e-05	2.483846e+00	2.570838e-04	1.821337e-04	7.495014e-05
6.3           	5.359916e-05	2.483764e+00	2.569376e-04	1.820680e-04	7.486966e-05
6.305         	5.360653e-05	2.483683e+00	2.567624e-04	1.819877e-04	7.477466e-05
6.31          	5.361386e-05	2.483602e+00	2.566185e-04	1.819231e-04	7.469539e-05
6.315         	5.362116e-05	2.483522e+00	2.564600e-04	1.818511e-04	7.460883e-05
6.32          	5.362843e-05	2.483441e+00	2.563045e-04	1.817807e-04	7.452381e-05
6.325         	5.363566e-05	2.483361e+00	2.561615e-04	1.817164e-04	7.444506e-05
6.33          	5.364287e-05	2.483280e+00	2.560129e-04	1.816493e-04	7.436356e-05
6.335         	5.365003e-05	2.483200e+00	2.561363e-04	1.817182e-04	7.441813e-05
6.34          	5.365717e-05	2.483120e+00	2.559037e-04	1.816090e-04	7.429469e-05
6.345         	5.366427e-05	2.483041e+00	2.554452e-04	1.813869e-04	7.405831e-05
6.35          	5.367135e-05	2.482961e+00	2.554791e-04	1.814109e-04	7.406818e-05
6.355         	5.367839e-05	2.482882e+00	2.552344e-04	1.812956e-04	7.393881e-05
6.36          	5.368539e-05	2.482802e+00	2.551354e-04	1.812531e-04	7.388230e-05
6.365         	5.369236e-05	2.482723e+00	2.549664e-04	1.811756e-04	7.379085e-05
6.37          	5.369929e-05	2.482644e+00	2.548295e-04	1.811141e-04	7.371547e-05
6.375         	5.370619e-05	2.482565e+00	2.546888e-04	1.810506e-04	7.363823e-05
6.38          	5.371306e-05	2.482486e+00	2.545765e-04	1.810013e-04	7.357517e-05
6.385         	5.371990e-05	2.482408e+00	2.543819e-04	1.809108e-04	7.347105e-05
6.39          	5.372670e-05	2.482329e+00	2.542242e-04	1.808388e-04	7.338539e-05
6.395         	5.373346e-05	2.482251e+00	2.540485e-04	1.807577e-04	7.329077e-05
6.4           	5.374020e-05	2.482173e+00	2.539551e-04	1.807177e-04	7.323734e-05
6.405         	5.374690e-05	2.482096e+00	2.537877e-04	1.806408e-04	7.314697e-05
6.41          	5.375357e-05	2.482019e+00	2.536951e-04	1.806011e-04	7.309400e-05
6.415         	5.376021e-05	2.481940e+00	2.535414e-04	1.805309e-04	7.301051e-05
6.42          	5.376681e-05	2.481862e+00	2.533872e-04	1.804604e-04	7.292679e-05
6.425         	5.377339e-05	2.481784e+00	2.532221e-04	1.803844e-04	7.283766e-05
6.43          	5.377993e-05	2.481707e+00	2.531250e-04	1.803424e-04	7.278256e-05
6.435         	5.378643e-05	2.481630e+00	2.529617e-04	1.802673e-04	7.269440e-05
6.44          	5.379291e-05	2.481553e+00	2.528168e-04	1.802013e-04	7.261548e-05
6.445         	5.379935e-05	2.481476e+00	2.526772e-04	1.801380e-04	7.253925e-05
6.45          	5.380577e-05	2.481400e+00	2.525368e-04	1.800742e-04	7.246264e-05
6.455         	5.381215e-05	2.481323e+00	2.523963e-04	1.800103e-04	7.238598e-05
6.46          	5.381849e-05	2.481247e+00	2.522564e-04	1.799467e-04	7.230968e-05
6.465         	5.382481e-05	2.481171e+00	2.521167e-04	1.798832e-04	7.223355e-05
6.47          	5.383110e-05	2.481095e+00	2.519773e-04	1.798197e-04	7.215753e-05
6.475         	5.383735e-05	2.481019e+00	2.518379e-04	1.797563e-04	7.208157e-05
6.48          	5.384358e-05	2.480943e+00	2.516993e-04	1.796932e-04	7.200608e-05
6.485         	5.384977e-05	2.480867e+00	2.515606e-04	1.796301e-04	7.193052e-05
6.49          	5.385593e-05	2.480792e+00	2.514219e-04	1.795669e-04	7.185504e-05
6.495         	5.386205e-05	2.480717e+00	2.512833e-04	1.795037e-04	7.177958e-05
6.5           	5.386815e-05	2.480641e+00	2.511442e-04	1.794402e-04	7.170394e-05
6.505         	5.387422e-05	2.480566e+00	2.510029e-04	1.793757e-04	7.162722e-05
6.51          	5.388025e-05	2.480491e+00	2.508327e-04	1.792966e-04	7.153608e-05
6.515         	5.388626e-05	2.480417e+00	2.507538e-04	1.792632e-04	7.149066e-05
6.52          	5.389223e-05	2.480342e+00	2.505988e-04	1.791916e-04	7.140716e-05
6.525         	5.389817e-05	2.480268e+00	2.505005e-04	1.791484e-04	7.135209e-05
6.53          	5.390408e-05	2.480193e+00	2.503102e-04	1.790592e-04	7.125104e-05
6.535         	5.390995e-05	2.480119e+00	2.501821e-04	1.790010e-04	7.118108e-05
6.54          	5.391580e-05	2.480045e+00	2.500420e-04	1.789368e-04	7.110521e-05
6.545         	5.392162e-05	2.479971e+00	2.499066e-04	1.788749e-04	7.103169e-05
6.55          	5.392740e-05	2.479897e+00	2.498068e-04	1.788308e-04	7.097598e-05
6.555         	5.393315e-05	2.479823e+00	2.495879e-04	1.787271e-04	7.086080e-05
6.56          	5.393888e-05	2.479750e+00	2.494806e-04	1.786792e-04	7.080140e-05
6.565         	5.394457e-05	2.479677e+00	2.493554e-04	1.786223e-04	7.073314e-05
6.57          	5.395023e-05	2.479603e+00	2.492123e-04	1.785564e-04	7.065590e-05
6.575         	5.395586e-05	2.479530e+00	2.490726e-04	1.784922e-04	7.058044e-05
6.58          	5.396146e-05	2.479457e+00	2.489329e-04	1.784279e-04	7.050497e-05
6.585         	5.396703e-05	2.479385e+00	2.487922e-04	1.783631e-04	7.042909e-05
6.59          	5.397256e-05	2.479312e+00	2.486507e-04	1.782979e-04	7.035280e-05
6.595         	5.397807e-05	2.479239e+00	2.485082e-04	1.782322e-04	7.027602e-05
6.6           	5.398355e-05	2.479167e+00	2.483645e-04	1.781658e-04	7.019868e-05
6.605         	5.398899e-05	2.479095e+00	2.482194e-04	1.780987e-04	7.012069e-05
6.61          	5.399440e-05	2.479022e+00	2.480696e-04	1.780292e-04	7.004039e-05
6.615         	5.399979e-05	2.478950e+00	2.479216e-04	1.779606e-04	6.996100e-05
6.62          	5.400514e-05	2.478878e+00	2.477659e-04	1.778881e-04	6.987782e-05
6.625         	5.401046e-05	2.478807e+00	2.476132e-04	1.778170e-04	6.979613e-05
6.63          	5.401575e-05	2.478735e+00	2.474565e-04	1.777440e-04	6.971251e-05
6.635         	5.402101e-05	2.478664e+00	2.472954e-04	1.776687e-04	6.962671e-05
6.64          	5.402623e-05	2.478593e+00	2.471190e-04	1.775857e-04	6.953327e-05
6.645         	5.403143e-05	2.478522e+00	2.469510e-04	1.775069e-04	6.944407e-05
6.65          	5.403659e-05	2.478451e+00	2.482900e-04	1.781816e-04	7.010842e-05
6.655         	5.404170e-05	2.478379e+00	2.485137e-04	1.782986e-04	7.021517e-05
6.66          	5.404679e-05	2.478309e+00	2.485206e-04	1.783071e-04	7.021349e-05
6.665         	5.405188e-05	2.478238e+00	2.484981e-04	1.783010e-04	7.019720e-05
